Subject	Language	AgeGroup	Group	Trial	ID	Type	SpatialRelation	TargetPic	ContrastPic	CompPic	DistrPic	Pic1Position	Pic2Position	Pic3Position	Pic4Position	TrialStartTime	PreviewTime	ArrowTime	VisualDisplayTime	NoiseDisplayTime	TrialEndTime	ReactionTime
56	3	1	1	83	53	FBI	on	f_book_crown_on.jpg	f_book_crown_left.jpg	f_book_crown_behind.jpg	f_book_crown_front.jpg	6	7	9	8	957747	959763	960779	961312	963328	970325	6992
56	3	1	1	51	54	FN	behind	f_mug_mouse_behind.jpg	f_mug_mouse_on.jpg	f_mug_mouse_right.jpg	f_mug_mouse_in.jpg	6	8	9	7	970592	972608	973624	974158	976174	982673	6495
56	3	1	1	76	55	FBE	in	f_cookingpot_grater_in.jpg	f_cookingpot_grater_behind.jpg	f_cookingpot_grater_front.jpg	f_cookingpot_grater_on.jpg	7	8	6	9	982988	985004	986020	986553	988569	998725	10150
56	3	1	1	4	56	EC	right	c_cup_tape_right.jpg	c_cup_tape_left.jpg	c_cup_tape_front.jpg	c_cup_tape_in.jpg	8	9	6	7	999016	1001032	1002048	1002581	1004597	1011701	7100
56	3	1	1	57	57	FBI	front	f_box_videocam_front.jpg	f_box_videocam_behind.jpg	f_box_videocam_left.jpg	f_box_videocam_in.jpg	9	6	8	7	1012028	1014044	1015060	1015593	1017609	1023178	5564
56	3	1	1	43	58	FC	in	f_foodbox_lid_in.jpg	f_foodbox_lid_left.jpg	f_foodbox_lid_right.jpg	f_foodbox_lid_behind.jpg	7	8	6	9	1023507	1025523	1026539	1027072	1029088	1036484	7392
56	3	1	1	5	59	EC	left	c_cup_pastry_left.jpg	c_cup_pastry_right.jpg	c_cup_pastry_behind.jpg	c_cup_pastry_on.jpg	7	8	9	6	1036852	1038868	1039885	1040418	1042434	1048602	6164
56	3	1	1	59	60	FC	behind	f_plate_greenflag_behind.jpg	f_plate_greenflag_left.jpg	f_plate_greenflag_right.jpg	f_plate_greenflag_on.jpg	6	8	7	9	1048915	1050931	1051947	1052480	1054496	1062484	7984
56	3	1	1	35	61	FBE	front	f_envelope_thermometer_front.jpg	f_envelope_thermometer_behind.jpg	f_envelope_thermometer_in.jpg	f_envelope_thermometer_on.jpg	6	7	8	9	1062793	1064809	1065825	1066359	1068375	1074281	5902
56	3	1	1	20	62	EN	right	n_vase_glove_right.jpg	n_vase_glove_front.jpg	n_vase_glove_on.jpg	n_vase_glove_in.jpg	6	8	7	9	1074606	1076622	1077638	1078171	1080187	1085913	5721
56	3	1	1	67	63	FBI	on	f_tray_string_on.jpg	f_tray_string_right.jpg	f_tray_string_behind.jpg	f_tray_string_front.jpg	7	8	9	6	1086218	1088234	1089251	1089800	1091816	1098591	6771
56	3	1	1	28	64	EN	right	n_moneybox_leaflong_right.jpg	n_moneybox_leaflong_front.jpg	n_moneybox_leaflong_on.jpg	n_moneybox_leaflong_in.jpg	8	9	6	7	1098864	1100880	1101896	1102429	1104445	1111796	7345
56	3	1	1	42	65	FC	behind	f_slipper_purse_behind.jpg	f_slipper_purse_left.jpg	f_slipper_purse_right.jpg	f_slipper_purse_in.jpg	6	8	7	9	1112109	1114125	1115142	1115675	1117691	1125269	7574
56	3	1	1	64	66	FBE	on	f_shoe_shoesponge_on.jpg	f_shoe_shoesponge_front.jpg	f_shoe_shoesponge_behind.jpg	f_shoe_shoesponge_in.jpg	8	7	9	6	1125571	1127587	1128603	1129137	1131153	1144614	13457
56	3	1	1	66	67	FN	in	f_slipper_injection_in.jpg	f_slipper_injection_left.jpg	f_slipper_injection_behind.jpg	f_slipper_injection_on.jpg	8	9	7	6	1144898	1146914	1147930	1148463	1150479	1156073	5589
56	3	1	1	10	68	EC	left	c_plantpot_sunglasses_left.jpg	c_plantpot_sunglasses_right.jpg	c_plantpot_sunglasses_front.jpg	c_plantpot_sunglasses_on.jpg	7	9	8	6	1156394	1158410	1159426	1159959	1161975	1168874	6893
56	3	1	1	84	69	FBE	behind	f_box_calculator_behind.jpg	f_box_calculator_front.jpg	f_box_calculator_on.jpg	f_box_calculator_in.jpg	9	6	7	8	1169189	1171205	1172222	1172755	1174771	1180860	6085
56	3	1	1	46	70	FN	front	f_pan_smallrollingpin_front.jpg	f_pan_smallrollingpin_in.jpg	f_pan_smallrollingpin_right.jpg	f_pan_smallrollingpin_on.jpg	7	9	8	6	1181168	1183184	1184201	1184734	1186750	1191419	4664
56	3	1	1	19	71	EN	left	n_cup_lollipop_left.jpg	n_cup_lollipop_behind.jpg	n_cup_lollipop_in.jpg	n_cup_lollipop_on.jpg	8	6	7	9	1191748	1193764	1194780	1195313	1197329	1203039	5704
56	3	1	1	44	72	FC	front	f_foodbox_blueflag_front.jpg	f_foodbox_blueflag_left.jpg	f_foodbox_blueflag_right.jpg	f_foodbox_blueflag_in.jpg	7	8	6	9	1203344	1205360	1206376	1206909	1208925	1214668	5741
56	3	1	1	52	73	FN	on	f_mug_dishsponge2_on.jpg	f_mug_dishsponge2_front.jpg	f_mug_dishsponge2_right.jpg	f_mug_dishsponge2_in.jpg	9	7	8	6	1215007	1217022	1218039	1218572	1220588	1226460	5867
56	3	1	1	14	74	EC	right	c_moneybox_lock_right.jpg	c_moneybox_lock_left.jpg	c_moneybox_lock_front.jpg	c_moneybox_lock_on.jpg	8	7	9	6	1226736	1228752	1229768	1230301	1232317	1237513	5191
56	3	1	1	75	75	FN	front	f_cookingpot_whisker2plastic_front.jpg	f_cookingpot_whisker2plastic_left.jpg	f_cookingpot_whisker2plastic_in.jpg	f_cookingpot_whisker2plastic_on.jpg	6	7	8	9	1237799	1239815	1240831	1241364	1243380	1249568	6182
56	3	1	1	63	76	FBE	on	f_envelope_nailbrush_on.jpg	f_envelope_nailbrush_front.jpg	f_envelope_nailbrush_behind.jpg	f_envelope_nailbrush_in.jpg	6	9	8	7	1249861	1251877	1252893	1253426	1255442	1261357	5911
56	3	1	1	23	77	EN	right	n_bowl_tongs_right.jpg	n_bowl_tongs_behind.jpg	n_bowl_tongs_on.jpg	n_bowl_tongs_in.jpg	8	6	9	7	1261673	1263689	1264706	1265239	1267255	1273108	5849
56	3	1	1	49	78	FN	behind	f_hat_tie1_behind.jpg	f_hat_tie1_in.jpg	f_hat_tie1_right.jpg	f_hat_tie1_on.jpg	8	9	7	6	1273403	1275419	1276435	1276985	1279001	1296458	17455
56	3	1	1	47	79	FC	on	f_cookingpot_umbrella1red_on.jpg	f_cookingpot_umbrella1red_left.jpg	f_cookingpot_umbrella1red_right.jpg	f_cookingpot_umbrella1red_behind.jpg	9	6	7	8	1296778	1298794	1299810	1300343	1302359	1308138	5774
56	3	1	1	16	80	EC	left	c_basket_nailpolish_left.jpg	c_basket_nailpolish_right.jpg	c_basket_nailpolish_front.jpg	c_basket_nailpolish_in.jpg	7	6	8	9	1308440	1310456	1311473	1312006	1314022	1319645	5619
56	3	1	1	55	81	FC	behind	f_book_crayon_behind.jpg	f_book_crayon_left.jpg	f_book_crayon_right.jpg	f_book_crayon_on.jpg	9	8	6	7	1319953	1321969	1322985	1323518	1325534	1332890	7350
56	3	1	1	87	82	FBI	front	f_plate_tie2_front.jpg	f_plate_tie2_behind.jpg	f_plate_tie2_right.jpg	f_plate_tie2_in.jpg	6	7	8	9	1333148	1335164	1336181	1336714	1338730	1344737	6004
56	3	1	1	18	83	EN	right	n_cup_toothbrush_right.jpg	n_cup_toothbrush_front.jpg	n_cup_toothbrush_in.jpg	n_cup_toothbrush_on.jpg	9	6	8	7	1345061	1347077	1348093	1348626	1350642	1356362	5716
56	3	1	1	40	84	FC	on	f_tray_funnel_on.jpg	f_tray_funnel_left.jpg	f_tray_funnel_right.jpg	f_tray_funnel_behind.jpg	9	7	6	8	1356690	1358706	1359722	1360256	1362272	1372479	10202
56	3	1	1	17	85	EC	right	c_basket_ladle1plastic_right.jpg	c_basket_ladle1plastic_left.jpg	c_basket_ladle1plastic_behind.jpg	c_basket_ladle1plastic_on.jpg	6	7	8	9	1372851	1374867	1375883	1376417	1378433	1384620	6182
56	3	1	1	12	86	EC	left	c_jar_whistle_left.jpg	c_jar_whistle_right.jpg	c_jar_whistle_front.jpg	c_jar_whistle_in.jpg	7	6	9	8	1384897	1386913	1387929	1388462	1390478	1396498	6008
56	3	1	1	54	87	FC	on	f_book_makeupbrush_on.jpg	f_book_makeupbrush_left.jpg	f_book_makeupbrush_right.jpg	f_book_makeupbrush_front.jpg	8	6	9	7	1396809	1398825	1399842	1400375	1402391	1407793	5398
57	3	1	1	1	1	P	right	p_frame_lipstick_right.JPG	p_frame_lipstick_behind.JPG	p_frame_lipstick_under.JPG	p_frame_lipstick_on.JPG	9	6	7	8	92617	94633	95649	96182	98198	114639	16435
57	3	1	1	2	2	P	on	p_racket_tennisball_on.JPG	p_racket_tennisball_front.JPG	p_racket_tennisball_left.JPG	p_racket_tennisball_under.JPG	7	6	9	8	114892	116908	117924	118458	120474	125787	5310
57	3	1	1	3	3	P	left	p_potato_ring_left.JPG	p_potato_ring_right.JPG	p_potato_ring_front.JPG	p_potato_ring_on.JPG	6	9	8	7	126022	128038	129054	129587	131603	135690	4083
57	3	1	1	11	4	EC	left	c_plantpot_dishsponge_left.jpg	c_plantpot_dishsponge_right.jpg	c_plantpot_dishsponge_behind.jpg	c_plantpot_dishsponge_in.jpg	6	7	8	9	249995	252027	253044	253577	255609	260011	4397
57	3	1	1	59	5	FN	in	f_envelope_metalkey_in.jpg	f_envelope_metalkey_right.jpg	f_envelope_metalkey_behind.jpg	f_envelope_metalkey_on.jpg	9	7	6	8	260258	262278	263290	263823	265839	269929	4085
57	3	1	1	35	6	FC	on	f_tray_ball_on.jpg	f_tray_ball_left.jpg	f_tray_ball_right.jpg	f_tray_ball_front.jpg	6	9	8	7	270171	272187	273203	273736	275752	279479	3722
57	3	1	1	8	7	EC	right	c_bowl_tomato_right.jpg	c_bowl_tomato_left.jpg	c_bowl_tomato_front.jpg	c_bowl_tomato_in.jpg	6	9	7	8	279718	281734	282750	283283	285299	289727	4424
57	3	1	1	27	8	EN	left	n_jar_wristwatch_left.jpg	n_jar_wristwatch_behind.jpg	n_jar_wristwatch_on.jpg	n_jar_wristwatch_in.jpg	7	8	6	9	289964	291980	292996	293530	295545	301594	6045
57	3	1	1	66	9	FBI	in	f_pan_peppergreen_in.jpg	f_pan_peppergreen_left.jpg	f_pan_peppergreen_behind.jpg	f_pan_peppergreen_front.jpg	8	7	9	6	301843	303859	304876	305409	307425	310901	3473
57	3	1	1	40	10	FC	front	f_box_hairdryer_front.jpg	f_box_hairdryer_left.jpg	f_box_hairdryer_right.jpg	f_box_hairdryer_in.jpg	7	6	9	8	311140	313156	314172	314705	316721	319859	3132
57	3	1	1	78	11	FBE	behind	f_slipper_phoneold_behind.jpg	f_slipper_phoneold_front.jpg	f_slipper_phoneold_on.jpg	f_slipper_phoneold_in.jpg	9	8	7	6	320104	322119	323136	323669	325685	330032	4344
57	3	1	1	60	12	FBI	front	f_plate_knife2_front.jpg	f_plate_knife2_behind.jpg	f_plate_knife2_left.jpg	f_plate_knife2_in.jpg	7	8	9	6	330267	332283	333299	333832	335848	340635	4783
57	3	1	1	72	13	FBI	in	f_box_magnifier_in.jpg	f_box_magnifier_right.jpg	f_box_magnifier_behind.jpg	f_box_magnifier_front.jpg	6	7	9	8	340880	342896	343912	344445	346461	350491	4025
57	3	1	1	13	14	EC	right	c_jar_screwdriver_right.jpg	c_jar_screwdriver_left.jpg	c_jar_screwdriver_behind.jpg	c_jar_screwdriver_on.jpg	6	9	7	8	350726	352742	353758	354292	356308	360459	4148
57	3	1	1	57	15	FN	behind	f_hat_umbrella2green_behind.jpg	f_hat_umbrella2green_right.jpg	f_hat_umbrella2green_on.jpg	f_hat_umbrella2green_in.jpg	8	6	7	9	360706	362722	363738	364271	366287	369890	3597
57	3	1	1	65	16	FBI	in	f_foodbox_paintbrush1plastic_in.jpg	f_foodbox_paintbrush1plastic_left.jpg	f_foodbox_paintbrush1plastic_behind.jpg	f_foodbox_paintbrush1plastic_front.jpg	7	8	9	6	370119	372135	373152	373685	375701	379225	3520
57	3	1	1	75	17	FBE	front	f_slipper_parfumeblack_front.jpg	f_slipper_parfumeblack_behind.jpg	f_slipper_parfumeblack_on.jpg	f_slipper_parfumeblack_in.jpg	8	9	7	6	379466	381482	382498	383031	385047	388936	3884
57	3	1	1	77	18	FBE	behind	f_bag_headphones_behind.jpg	f_bag_headphones_front.jpg	f_bag_headphones_on.jpg	f_bag_headphones_in.jpg	9	8	6	7	389179	391195	392212	392745	394761	399101	4337
57	3	1	1	43	19	FC	in	f_cookingpot_pepperred_in.jpg	f_cookingpot_pepperred_left.jpg	f_cookingpot_pepperred_right.jpg	f_cookingpot_pepperred_front.jpg	6	9	7	8	399342	401358	402375	402908	404924	408215	3290
57	3	1	1	56	20	FN	on	f_shoe_sock_on.jpg	f_shoe_sock_front.jpg	f_shoe_sock_right.jpg	f_shoe_sock_in.jpg	7	6	8	9	408456	410472	411488	412021	414037	418700	4657
57	3	1	1	7	21	EC	left	c_vase_banana_left.jpg	c_vase_banana_right.jpg	c_vase_banana_front.jpg	c_vase_banana_on.jpg	9	8	6	7	418936	420951	421968	422501	424517	428136	3616
57	3	1	1	33	22	FC	front	f_book_pacifier_front.jpg	f_book_pacifier_left.jpg	f_book_pacifier_right.jpg	f_book_pacifier_on.jpg	6	9	8	7	428382	430398	431414	431948	433964	437326	3358
57	3	1	1	31	23	EN	left	n_basket_flute_left.jpg	n_basket_flute_behind.jpg	n_basket_flute_on.jpg	n_basket_flute_in.jpg	9	7	6	8	437579	439595	440611	441144	443160	446843	3679
57	3	1	1	51	24	FN	in	f_shoe_lighter_in.jpg	f_shoe_lighter_left.jpg	f_shoe_lighter_behind.jpg	f_shoe_lighter_on.jpg	6	7	9	8	447076	449092	450108	450641	452657	453093	432
57	3	1	1	38	25	FC	on	f_box_pencilbox2red_on.jpg	f_box_pencilbox2red_left.jpg	f_box_pencilbox2red_right.jpg	f_box_pencilbox2red_behind.jpg	7	6	9	8	453357	455373	456389	456922	458938	465854	6912
57	3	1	1	54	26	FN	front	f_cookingpot_brush1blue_front.jpg	f_cookingpot_brush1blue_right.jpg	f_cookingpot_brush1blue_on.jpg	f_cookingpot_brush1blue_in.jpg	9	7	6	8	466102	468118	469135	469668	471684	474902	3213
57	3	1	1	52	27	FN	in	f_hat_ruler2plastic_in.jpg	f_hat_ruler2plastic_left.jpg	f_hat_ruler2plastic_behind.jpg	f_hat_ruler2plastic_on.jpg	9	7	6	8	475149	477165	478181	478731	480747	483820	3067
57	3	1	1	10	28	EC	right	c_plantpot_iphone_right.jpg	c_plantpot_iphone_left.jpg	c_plantpot_iphone_front.jpg	c_plantpot_iphone_on.jpg	9	8	7	6	484063	486079	487095	487628	489644	493120	3471
57	3	1	1	69	29	FBI	on	f_paper_coke_on.jpg	f_paper_coke_right.jpg	f_paper_coke_front.jpg	f_paper_coke_behind.jpg	9	6	8	7	493393	495409	496425	496958	498974	502346	3368
57	3	1	1	25	30	EN	right	n_plantpot_handfan_right.jpg	n_plantpot_handfan_behind.jpg	n_plantpot_handfan_in.jpg	n_plantpot_handfan_on.jpg	8	9	6	7	502590	504605	505622	506155	508171	512666	4491
57	3	1	1	49	31	FN	on	f_cookingpot_spatula2plastic_on.jpg	f_cookingpot_spatula2plastic_left.jpg	f_cookingpot_spatula2plastic_front.jpg	f_cookingpot_spatula2plastic_in.jpg	7	8	6	9	512903	514919	515935	516468	518484	521792	3304
57	3	1	1	70	32	FBI	behind	f_book_boardmarker2_behind.jpg	f_book_boardmarker2_front.jpg	f_book_boardmarker2_right.jpg	f_book_boardmarker2_on.jpg	8	6	9	7	522033	524049	525065	525598	527614	530830	3212
57	3	1	1	32	33	FC	front	f_tray_smallbottle_front.jpg	f_tray_smallbottle_left.jpg	f_tray_smallbottle_right.jpg	f_tray_smallbottle_on.jpg	6	8	7	9	531080	533095	534112	534645	536661	540537	3872
57	3	1	1	61	34	FBI	front	f_pan_eggplant_front.jpg	f_pan_eggplant_behind.jpg	f_pan_eggplant_left.jpg	f_pan_eggplant_in.jpg	7	9	8	6	540776	542792	543808	544342	546357	549713	3352
57	3	1	1	16	35	EC	left	c_basket_toiletpaper_left.jpg	c_basket_toiletpaper_right.jpg	c_basket_toiletpaper_front.jpg	c_basket_toiletpaper_in.jpg	8	9	7	6	549956	551972	552989	553522	555538	559130	3588
57	3	1	1	48	36	FN	on	f_pan_cookingspoonplastic_on.jpg	f_pan_cookingspoonplastic_left.jpg	f_pan_cookingspoonplastic_front.jpg	f_pan_cookingspoonplastic_in.jpg	9	8	7	6	559370	561386	562402	562935	564951	568771	3816
57	3	1	1	63	37	FBI	behind	f_tray_apple_behind.jpg	f_tray_apple_front.jpg	f_tray_apple_left.jpg	f_tray_apple_on.jpg	6	8	7	9	569016	571032	572048	572582	574598	578071	3468
57	3	1	1	19	38	EN	right	n_cup_fork_right.jpg	n_cup_fork_behind.jpg	n_cup_fork_on.jpg	n_cup_fork_in.jpg	6	8	9	7	578313	580329	581345	581878	583894	587263	3363
57	3	1	1	67	39	FBI	front	f_foodbox_flower2_front.jpg	f_foodbox_flower2_behind.jpg	f_foodbox_flower2_right.jpg	f_foodbox_flower2_in.jpg	7	6	9	8	587510	589526	590542	591075	593091	597217	4121
57	3	1	1	58	40	FN	behind	f_bag_giftboxred_behind.jpg	f_bag_giftboxred_right.jpg	f_bag_giftboxred_on.jpg	f_bag_giftboxred_in.jpg	9	7	6	8	597456	599472	600489	601022	603038	606453	3411
57	3	1	1	82	41	FBE	on	f_hat_waterbottle_on.jpg	f_hat_waterbottle_front.jpg	f_hat_waterbottle_behind.jpg	f_hat_waterbottle_in.jpg	9	7	8	6	606703	608719	609735	610268	612284	615911	3621
57	3	1	1	15	42	EC	left	c_moneybox_balloonorange_left.jpg	c_moneybox_balloonorange_right.jpg	c_moneybox_balloonorange_front.jpg	c_moneybox_balloonorange_on.jpg	8	6	9	7	616150	618166	619182	619715	621731	629525	7791
57	3	1	1	30	43	EN	right	n_basket_knife1_right.jpg	n_basket_knife1_front.jpg	n_basket_knife1_in.jpg	n_basket_knife1_on.jpg	8	9	6	7	629778	631794	632811	633344	635360	638600	3235
57	3	1	1	79	44	FBE	behind	f_pan_spatula1wooden_behind.jpg	f_pan_spatula1wooden_front.jpg	f_pan_spatula1wooden_on.jpg	f_pan_spatula1wooden_in.jpg	9	7	6	8	638842	640858	641874	642407	644423	648040	3614
57	3	1	1	74	45	FBE	front	f_shoe_boardmarker1_front.jpg	f_shoe_boardmarker1_behind.jpg	f_shoe_boardmarker1_on.jpg	f_shoe_boardmarker1_in.jpg	7	9	6	8	648272	650288	651304	651837	653853	657616	3759
57	3	1	1	9	46	EC	left	c_bowl_rulerwooden_left.jpg	c_bowl_rulerwooden_right.jpg	c_bowl_rulerwooden_behind.jpg	c_bowl_rulerwooden_on.jpg	9	8	6	7	657852	659868	660884	661417	663433	666998	3559
57	3	1	1	55	47	FN	on	f_slipper_glasses_on.jpg	f_slipper_glasses_front.jpg	f_slipper_glasses_right.jpg	f_slipper_glasses_in.jpg	9	8	7	6	667232	669248	670264	670797	672813	676960	4144
57	3	1	1	46	48	FN	front	f_bag_parfumepink_front.jpg	f_bag_parfumepink_left.jpg	f_bag_parfumepink_in.jpg	f_bag_parfumepink_on.jpg	8	9	6	7	677195	679211	680227	680760	682776	687125	4345
57	3	1	1	4	49	EC	right	c_cup_egg_right.jpg	c_cup_egg_left.jpg	c_cup_egg_front.jpg	c_cup_egg_in.jpg	8	6	7	9	687358	689374	690390	690923	692939	696628	3684
57	3	1	1	81	50	FBE	on	f_shoe_cam_on.jpg	f_shoe_cam_front.jpg	f_shoe_cam_behind.jpg	f_shoe_cam_in.jpg	6	9	7	8	696871	698887	699904	700437	702453	706104	3647
57	3	1	1	21	51	EN	left	n_vase_scissorsbig_left.jpg	n_vase_scissorsbig_behind.jpg	n_vase_scissorsbig_in.jpg	n_vase_scissorsbig_on.jpg	9	7	8	6	706335	708351	709367	709900	711916	716013	4092
57	3	1	1	39	52	FC	on	f_book_garlic_on.jpg	f_book_garlic_left.jpg	f_book_garlic_right.jpg	f_book_garlic_behind.jpg	6	7	9	8	716248	718264	719280	719813	721829	725033	3199
57	3	1	1	18	53	EN	left	n_cup_pencil_left.jpg	n_cup_pencil_front.jpg	n_cup_pencil_in.jpg	n_cup_pencil_on.jpg	9	6	7	8	725261	727277	728294	728827	730843	734367	3520
57	3	1	1	50	54	FN	behind	f_mug_creditcard_behind.jpg	f_mug_creditcard_left.jpg	f_mug_creditcard_on.jpg	f_mug_creditcard_in.jpg	9	8	7	6	734608	736624	737640	738174	740190	743849	3654
57	3	1	1	29	55	EN	left	n_moneybox_straw_left.jpg	n_moneybox_straw_front.jpg	n_moneybox_straw_on.jpg	n_moneybox_straw_in.jpg	8	6	7	9	744088	746104	747120	747654	749670	756165	6490
57	3	1	1	76	56	FBE	front	f_hat_notebook2orange_front.jpg	f_hat_notebook2orange_behind.jpg	f_hat_notebook2orange_on.jpg	f_hat_notebook2orange_in.jpg	7	8	6	9	756400	758416	759433	759966	761982	765607	3621
57	3	1	1	20	57	EN	right	n_vase_flower1_right.jpg	n_vase_flower1_front.jpg	n_vase_flower1_on.jpg	n_vase_flower1_in.jpg	8	7	9	6	765847	767863	768879	769413	771429	775147	3716
57	3	1	1	84	58	FBE	in	f_bag_card_in.jpg	f_bag_card_front.jpg	f_bag_card_behind.jpg	f_bag_card_on.jpg	6	9	7	8	775394	777410	778426	778959	780975	784205	3227
57	3	1	1	36	59	FC	behind	f_mug_scissorssmall_behind.jpg	f_mug_scissorssmall_left.jpg	f_mug_scissorssmall_right.jpg	f_mug_scissorssmall_on.jpg	8	9	7	6	784457	786473	787490	788023	790039	793344	3301
57	3	1	1	28	60	EN	right	n_moneybox_money_right.jpg	n_moneybox_money_front.jpg	n_moneybox_money_on.jpg	n_moneybox_money_in.jpg	7	8	9	6	793587	795603	796620	797170	799185	802925	3736
57	3	1	1	41	61	FC	front	f_plate_napkin2red_front.jpg	f_plate_napkin2red_left.jpg	f_plate_napkin2red_right.jpg	f_plate_napkin2red_in.jpg	8	7	9	6	803167	805183	806200	806733	808749	812286	3532
57	3	1	1	26	62	EN	right	n_jar_lemon_right.jpg	n_jar_lemon_front.jpg	n_jar_lemon_in.jpg	n_jar_lemon_on.jpg	7	6	9	8	812531	814547	815563	816096	818112	822363	4246
57	3	1	1	45	63	FC	in	f_foodbox_notebook1black_in.jpg	f_foodbox_notebook1black_left.jpg	f_foodbox_notebook1black_right.jpg	f_foodbox_notebook1black_behind.jpg	9	7	8	6	822611	824627	825643	826176	828192	831324	3127
57	3	1	1	80	64	FBE	behind	f_cookingpot_ladle2metal_behind.jpg	f_cookingpot_ladle2metal_front.jpg	f_cookingpot_ladle2metal_on.jpg	f_cookingpot_ladle2metal_in.jpg	6	9	8	7	831574	833590	834606	835140	837155	840787	3629
57	3	1	1	24	65	EN	left	n_plantpot_torch_left.jpg	n_plantpot_torch_front.jpg	n_plantpot_torch_on.jpg	n_plantpot_torch_in.jpg	7	8	9	6	841021	843037	844053	844586	846602	850197	3589
57	3	1	1	87	66	FBE	in	f_box_treebranchwithleaves_in.jpg	f_box_treebranchwithleaves_front.jpg	f_box_treebranchwithleaves_behind.jpg	f_box_treebranchwithleaves_on.jpg	7	6	9	8	850434	852450	853466	854000	856016	860257	4237
57	3	1	1	64	67	FBI	behind	f_paper_pen_behind.jpg	f_paper_pen_front.jpg	f_paper_pen_left.jpg	f_paper_pen_on.jpg	8	6	9	7	860497	862513	863530	864079	866095	869455	3355
57	3	1	1	22	68	EN	left	n_bowl_treebranch_left.jpg	n_bowl_treebranch_front.jpg	n_bowl_treebranch_in.jpg	n_bowl_treebranch_on.jpg	6	8	7	9	869694	871710	872726	873260	875275	878619	3339
57	3	1	1	86	69	FBE	in	f_mug_paintbrushwood_in.jpg	f_mug_paintbrushwood_front.jpg	f_mug_paintbrushwood_behind.jpg	f_mug_paintbrushwood_on.jpg	7	9	8	6	878858	880874	881890	882423	884439	888068	3623
57	3	1	1	14	70	EC	right	c_moneybox_stone_right.jpg	c_moneybox_stone_left.jpg	c_moneybox_stone_front.jpg	c_moneybox_stone_on.jpg	8	6	9	7	888304	890320	891337	891870	893886	897359	3470
57	3	1	1	34	71	FC	on	f_paper_rubber_on.jpg	f_paper_rubber_left.jpg	f_paper_rubber_right.jpg	f_paper_rubber_front.jpg	9	8	7	6	897601	899617	900633	901166	903182	906122	2934
57	3	1	1	12	72	EC	left	c_jar_mandarin_left.jpg	c_jar_mandarin_right.jpg	c_jar_mandarin_front.jpg	c_jar_mandarin_in.jpg	9	8	6	7	906365	908381	909397	909930	911946	915882	3931
57	3	1	1	73	73	FBI	in	f_plate_brush2red_in.jpg	f_plate_brush2red_right.jpg	f_plate_brush2red_behind.jpg	f_plate_brush2red_front.jpg	9	8	6	7	916111	918127	919143	919677	921693	925975	4278
57	3	1	1	83	74	FBE	on	f_envelope_bracelet_on.jpg	f_envelope_bracelet_front.jpg	f_envelope_bracelet_behind.jpg	f_envelope_bracelet_in.jpg	8	9	7	6	926224	928240	929257	929790	931806	936296	4485
57	3	1	1	37	75	FC	behind	f_foodbox_pencilbox1black_behind.jpg	f_foodbox_pencilbox1black_left.jpg	f_foodbox_pencilbox1black_right.jpg	f_foodbox_pencilbox1black_on.jpg	9	8	6	7	936537	938553	939570	940119	942135	945088	2951
57	3	1	1	23	76	EN	right	n_bowl_cookingspoonmetal_right.jpg	n_bowl_cookingspoonmetal_behind.jpg	n_bowl_cookingspoonmetal_on.jpg	n_bowl_cookingspoonmetal_in.jpg	9	8	7	6	945334	947350	948366	948900	950916	953985	3064
57	3	1	1	68	77	FBI	on	f_tray_candlesmall_on.jpg	f_tray_candlesmall_right.jpg	f_tray_candlesmall_front.jpg	f_tray_candlesmall_behind.jpg	6	7	9	8	954231	956247	957263	957797	959812	963438	3620
57	3	1	1	5	78	EC	left	c_cup_chocolate_left.jpg	c_cup_chocolate_right.jpg	c_cup_chocolate_behind.jpg	c_cup_chocolate_on.jpg	7	9	6	8	963678	965694	966710	967243	969259	973356	4092
57	3	1	1	71	79	FBI	behind	f_paper_onion_behind.jpg	f_paper_onion_front.jpg	f_paper_onion_right.jpg	f_paper_onion_on.jpg	6	9	7	8	973591	975607	976623	977156	979172	982050	2875
57	3	1	1	42	80	FC	in	f_plate_cheese_in.jpg	f_plate_cheese_left.jpg	f_plate_cheese_right.jpg	f_plate_cheese_front.jpg	7	9	6	8	982288	984304	985320	985853	987869	991540	3665
57	3	1	1	17	81	EC	right	c_basket_remote_right.jpg	c_basket_remote_left.jpg	c_basket_remote_behind.jpg	c_basket_remote_on.jpg	9	6	7	8	991801	993817	994834	995367	997383	1001364	3979
57	3	1	1	47	82	FN	front	f_envelope_nailclipper_front.jpg	f_envelope_nailclipper_left.jpg	f_envelope_nailclipper_in.jpg	f_envelope_nailclipper_on.jpg	7	9	8	6	1001598	1003614	1004630	1005180	1007196	1011126	3926
57	3	1	1	62	83	FBI	on	f_book_duster_on.jpg	f_book_duster_left.jpg	f_book_duster_front.jpg	f_book_duster_behind.jpg	7	8	9	6	1011378	1013394	1014410	1014943	1016959	1023044	6082
57	3	1	1	6	84	EC	right	c_vase_candlelong_right.jpg	c_vase_candlelong_left.jpg	c_vase_candlelong_behind.jpg	c_vase_candlelong_in.jpg	6	7	9	8	1023290	1025306	1026322	1026856	1028872	1032574	3698
57	3	1	1	85	85	FBE	in	f_envelope_pills_in.jpg	f_envelope_pills_front.jpg	f_envelope_pills_behind.jpg	f_envelope_pills_on.jpg	7	6	9	8	1032820	1034836	1035852	1036386	1038402	1041725	3318
